"customer_id","age","gender","subscription_type","watch_hours","last_login_days","region","device","monthly_fees","churned","payment_method","number_of_profiles","avg_watch_time_per_day","favorite_genre"
"2b46513e-8412-4b99-91aa-d614206322d1",41,"Female","Premium","0.57",52,"North America","Mobile","17.99",1,"PayPal",4,"0.01","Documentary"
"eaf657b9-53f1-4b33-9521-61b096e9666b",59,"Female","Standard","4.17",57,"Asia","Tablet","13.99",1,"PayPal",4,"0.07","Horror"
"4b19503c-673b-4073-bdc1-f672de41d568",48,"Other","Premium","1.54",22,"Asia","Laptop","17.99",1,"Crypto",5,"0.07","Sci-Fi"
"2ea80c34-962f-4983-a53a-f5781331d132",46,"Other","Basic","4.11",16,"South America","Tablet","8.99",1,"Credit Card",4,"0.24","Action"
"19da3460-ef3d-4094-aa3f-f168246b42a2",57,"Other","Standard","4.81",21,"Asia","Desktop","13.99",1,"Debit Card",2,"0.22","Horror"
"10ee957b-891f-4fee-8861-eb84aeec2de1",67,"Other","Standard","1.93",48,"Asia","Mobile","13.99",1,"Debit Card",5,"0.04","Horror"
"10e961c3-40de-45cb-bcf5-76836ec603d7",61,"Male","Premium","1.63",36,"Africa","Mobile","17.99",1,"Crypto",5,"0.04","Drama"
"032719c1-eafd-4963-9362-778c661ad881",65,"Female","Basic","0.24",28,"Asia","Tablet","8.99",1,"PayPal",5,"0.01","Sci-Fi"
"af17ffdc-f27a-4159-9c8d-addd1bfb0979",67,"Other","Standard","2.79",53,"Europe","Laptop","13.99",1,"PayPal",4,"0.05","Documentary"
"f229d011-40b4-4e21-ac8e-394de1b4d6bc",37,"Male","Standard","1.33",60,"Europe","Desktop","13.99",1,"Gift Card",5,"0.02","Comedy"
"5de098c2-fa28-45bf-ae9f-f31dbaa387c0",29,"Other","Premium","4.46",42,"Asia","Tablet","17.99",1,"PayPal",4,"0.1","Comedy"
"d7f54be2-58dd-46b8-b43b-4ff590876743",34,"Other","Premium","2.94",39,"North America","Desktop","17.99",1,"Crypto",1,"0.07","Documentary"
"938fec83-206c-4bb3-8ae6-7aa0bd8e7683",45,"Other","Premium","2.59",56,"Europe","Tablet","17.99",1,"PayPal",3,"0.05","Drama"
"ece05305-60ed-4148-b003-3d3fde5ac23b",46,"Other","Standard","1.22",59,"North America","Desktop","13.99",1,"Debit Card",3,"0.02","Horror"
"7dae5dd3-9815-4ae0-a868-c1d08eb7ec3f",50,"Male","Basic","4.3",54,"North America","Tablet","8.99",1,"PayPal",5,"0.08","Action"
"018fad5a-7be7-48ad-993f-68fe75ed0b9b",31,"Male","Standard","2.2",29,"Asia","TV","13.99",1,"PayPal",1,"0.07","Comedy"
"5f0a5e42-5c88-417a-b627-1f3057237d04",31,"Female","Standard","2.02",39,"Europe","Mobile","13.99",1,"Credit Card",4,"0.05","Comedy"
"2a93d86f-7768-4c2d-93f0-82a7356ef894",32,"Other","Standard","1.43",19,"Oceania","Laptop","13.99",1,"Gift Card",2,"0.07","Documentary"
"44e5fbde-b513-4d69-accb-f083a5863d89",46,"Female","Basic","4.84",27,"Africa","Desktop","8.99",1,"PayPal",2,"0.17","Romance"
"079d22b5-cb52-4784-862a-93eb40a6fc9d",62,"Male","Basic","3.31",21,"Africa","TV","8.99",1,"Gift Card",3,"0.15","Action"
"fb137217-22e7-4472-9f24-c3e1982c0bbd",46,"Male","Standard","2.98",51,"South America","Laptop","13.99",1,"Credit Card",1,"0.06","Action"
"44c431b4-0f1a-4403-b701-98ab0f23f260",70,"Other","Standard","4.75",54,"Europe","Mobile","13.99",1,"Gift Card",3,"0.09","Romance"
"e51e6d48-d863-4799-9f3d-75b6980b5d3e",36,"Male","Premium","2.13",54,"Oceania","Laptop","17.99",1,"Debit Card",3,"0.04","Drama"
"cee2b2d5-7bd7-46de-8d55-36b262b78b70",53,"Male","Basic","2.42",11,"Africa","Desktop","8.99",1,"Gift Card",5,"0.2","Action"
"16a200cb-3249-413a-977d-6ad61271b74f",50,"Female","Basic","2.84",36,"Asia","Desktop","8.99",1,"Gift Card",3,"0.08","Comedy"
"c56d6009-0b18-47d0-a605-99c63f1cf8c3",67,"Male","Standard","0.44",27,"South America","Tablet","13.99",1,"Credit Card",3,"0.02","Action"
"6fb66bbb-0951-4845-a4cd-3ce9151ab345",58,"Other","Standard","0.73",14,"Europe","Mobile","13.99",1,"Gift Card",3,"0.05","Action"
"ca15d77a-57d5-44c3-bcb3-a0c4d1abbbdd",21,"Other","Basic","2.73",48,"Asia","TV","8.99",1,"PayPal",5,"0.06","Drama"
"c06f7f28-0fde-4b15-819b-ec1061932a50",19,"Other","Basic","1.23",47,"Asia","Mobile","8.99",1,"Debit Card",4,"0.03","Sci-Fi"
"c064e06e-7e55-493f-817f-ca67c074b251",20,"Other","Basic","0.37",27,"Africa","Desktop","8.99",1,"PayPal",1,"0.01","Drama"
"e4cedabe-2ad7-4c28-ad24-34ad6ac0a7db",46,"Male","Standard","0.89",35,"Oceania","Tablet","13.99",1,"Gift Card",1,"0.02","Drama"
"c154deff-4e9e-4fe4-9d67-f48908ff54d9",40,"Female","Basic","3.95",34,"Oceania","Tablet","8.99",1,"Debit Card",4,"0.11","Comedy"
"b3df269b-9a99-4b0d-b72a-309d9eb0fdff",40,"Male","Standard","1.53",23,"Africa","Laptop","13.99",1,"Credit Card",1,"0.06","Drama"
"e06fb7ea-7713-4fac-a996-c7ea9349c0f1",38,"Male","Premium","4.88",12,"North America","Laptop","17.99",1,"Gift Card",1,"0.38","Romance"
"8c3c1be4-1e6e-44d8-8c71-d45fd198b10a",70,"Other","Standard","1.42",17,"South America","Laptop","13.99",1,"Debit Card",2,"0.08","Comedy"
"8f7170b0-9f51-4774-88cc-a5881e14d60d",25,"Male","Standard","3.84",45,"Africa","Mobile","13.99",1,"Debit Card",5,"0.08","Drama"
"602855b3-cd60-4b34-9201-1dfb89a22d88",49,"Other","Basic","3.16",31,"Asia","Desktop","8.99",1,"Gift Card",5,"0.1","Action"
"05e332ce-23b3-4687-90ae-3a9a515490ff",39,"Other","Premium","0.33",29,"Africa","Laptop","17.99",1,"Credit Card",2,"0.01","Documentary"
"4a384e91-f1c0-47f5-a245-485175a01a96",21,"Male","Standard","0.19",59,"North America","Mobile","13.99",1,"Debit Card",3,"0","Romance"
"0687c494-6a02-4c35-9ed5-4932776b9162",49,"Other","Premium","0.21",26,"Oceania","TV","17.99",1,"Debit Card",3,"0.01","Documentary"
"22bb275c-104e-497a-b1eb-227b79c9a40b",22,"Female","Basic","4.4",34,"Europe","TV","8.99",1,"Crypto",5,"0.13","Action"
"32eb81b5-af6f-44d3-bc33-4de00ebe132d",42,"Female","Standard","4.37",18,"Africa","Laptop","13.99",1,"Crypto",5,"0.23","Horror"
"79b9c555-5d7f-401d-8ac8-a13fb0c5c1cf",51,"Female","Standard","4.35",44,"Oceania","Laptop","13.99",1,"Gift Card",1,"0.1","Sci-Fi"
"557d44b5-24ef-4176-a0bc-33f51ec3c62a",59,"Male","Standard","4.41",35,"Europe","TV","13.99",1,"Crypto",3,"0.12","Romance"
"6119cd5f-25ae-468c-a4c8-0e86ce0da93f",20,"Female","Premium","4.18",36,"North America","Tablet","17.99",1,"Debit Card",3,"0.11","Documentary"
"a92b4d05-6e6e-435e-b8ab-ed160c1a0671",22,"Male","Premium","0.77",29,"North America","Desktop","17.99",1,"Debit Card",1,"0.03","Horror"
"1d3013fb-2d20-4f30-b937-1df99dafb903",49,"Other","Basic","0.59",45,"Europe","TV","8.99",1,"Gift Card",2,"0.01","Sci-Fi"
"e832c2fc-cd6b-419d-8c4c-e3c2a995c0da",38,"Male","Premium","0.47",48,"South America","Desktop","17.99",1,"PayPal",3,"0.01","Horror"
"d4d09568-7425-484c-876a-0d23fbd58db7",23,"Other","Premium","0.24",23,"Asia","Mobile","17.99",1,"PayPal",2,"0.01","Horror"
"43fb462c-015a-4412-ab1e-61798120a503",61,"Female","Premium","0.78",33,"North America","TV","17.99",1,"PayPal",5,"0.02","Sci-Fi"
"b7b3766d-a554-4590-930c-4fac22ad5609",65,"Female","Basic","1.64",43,"Africa","Tablet","8.99",1,"Gift Card",1,"0.04","Comedy"
"682fdf52-1ebf-4d53-a4b0-141a586bd183",39,"Female","Basic","2.44",43,"Africa","Tablet","8.99",1,"Credit Card",5,"0.06","Documentary"
"7e3cf4e1-5524-4c58-9e6f-181025287358",33,"Other","Premium","1.97",60,"Europe","Laptop","17.99",1,"Debit Card",2,"0.03","Sci-Fi"
"7dc4b049-4b46-484c-8424-bdcc319c961a",54,"Male","Basic","2.41",18,"Asia","Desktop","8.99",1,"Credit Card",2,"0.13","Action"
"c9fe7a97-ae87-4846-99cc-dffc804d029e",49,"Other","Standard","2.33",41,"Oceania","Desktop","13.99",1,"Crypto",4,"0.06","Action"
"5561ccd8-e146-49f5-8565-f3592b99c120",57,"Male","Standard","1.24",37,"Europe","Desktop","13.99",1,"Gift Card",2,"0.03","Drama"
"702ab0a5-683f-47fa-b391-95acd2d54a89",51,"Other","Basic","0.3",58,"Asia","TV","8.99",1,"Crypto",2,"0.01","Horror"
"0f1b36d1-4484-445c-b533-065818d12a59",19,"Male","Premium","3.28",30,"South America","Tablet","17.99",1,"Crypto",5,"0.11","Drama"
"a954f81c-754f-4b5b-bf48-510a882ae1e6",66,"Female","Basic","0.74",27,"Oceania","Mobile","8.99",1,"Crypto",3,"0.03","Action"
"4213e867-3c80-4fd0-b3c6-e2541d2c96ed",58,"Female","Premium","2.91",17,"Asia","Tablet","17.99",1,"Crypto",1,"0.16","Comedy"
"faaf8bca-8e08-486c-8968-51c445f22219",66,"Other","Premium","0.15",44,"South America","Tablet","17.99",1,"Credit Card",1,"0","Comedy"
"1abb50cc-2669-4928-88c7-d4ab9d4c4481",57,"Other","Basic","4.59",54,"Africa","TV","8.99",1,"PayPal",4,"0.08","Documentary"
"ca2c759f-eb04-494f-8fc1-cd125bf44244",42,"Female","Premium","2.22",40,"Europe","Laptop","17.99",1,"Credit Card",1,"0.05","Comedy"
"731179a6-acc0-4d35-8dff-4ab8a6a427d0",23,"Male","Premium","4.93",38,"Africa","Desktop","17.99",1,"Debit Card",4,"0.13","Action"
"a2405e26-4977-4666-96f0-555b63ef33f5",20,"Female","Standard","2.43",48,"South America","Mobile","13.99",1,"Debit Card",4,"0.05","Sci-Fi"
"3585efe7-1d69-4db5-ac08-839a0e8df609",56,"Female","Basic","2.86",58,"Asia","TV","8.99",1,"Crypto",3,"0.05","Romance"
"9fd6430d-c973-4120-8dc5-d4f4bd8b2973",61,"Male","Standard","2.19",48,"Africa","Laptop","13.99",1,"PayPal",3,"0.04","Documentary"
"535accfb-6771-4dc9-98aa-94a627c9d53a",50,"Male","Basic","4.46",31,"South America","Laptop","8.99",1,"Crypto",5,"0.14","Documentary"
"bb281009-8f9e-4de8-a2be-18ead738858e",40,"Male","Standard","1.11",20,"Europe","Tablet","13.99",1,"PayPal",1,"0.05","Horror"
"5e0c466c-778c-4fc4-959f-c9c585c28e03",62,"Female","Standard","1.12",42,"Asia","TV","13.99",1,"Credit Card",1,"0.03","Sci-Fi"
"c97606a8-478f-4114-aca0-fa17084ef4b3",51,"Female","Premium","2.62",37,"North America","TV","17.99",1,"Crypto",2,"0.07","Horror"
"15dd5aab-02a9-4353-b946-129f72a1560b",63,"Other","Standard","1.97",21,"Asia","Mobile","13.99",1,"Crypto",2,"0.09","Documentary"
"067df9b8-5818-4c62-b69c-7d52b011a2ee",35,"Other","Premium","2.41",49,"South America","Mobile","17.99",1,"Credit Card",2,"0.05","Horror"
"e096d116-d8cc-473d-aca9-e8f785e96471",59,"Other","Basic","2.58",54,"Oceania","Laptop","8.99",1,"Credit Card",4,"0.05","Romance"
"30c6845d-fcd3-4100-be4a-6939a129e80d",28,"Other","Basic","1.58",27,"North America","Laptop","8.99",1,"Credit Card",5,"0.06","Romance"
"110faa05-b3a5-4946-93c0-4d7e014cf3d4",23,"Other","Premium","4.59",35,"North America","Laptop","17.99",1,"Crypto",5,"0.13","Horror"
"8a651951-8fd2-431e-968d-ed0041ad09cd",37,"Other","Premium","3.58",33,"South America","TV","17.99",1,"Crypto",5,"0.11","Sci-Fi"
"25786b48-b57f-43d4-8a62-b852aa91d6eb",40,"Male","Standard","3.58",21,"Africa","TV","13.99",1,"Credit Card",3,"0.16","Drama"
"485e76bb-675c-4eb5-b1e2-82a4934adc5f",28,"Female","Basic","2.47",37,"North America","Desktop","8.99",1,"PayPal",1,"0.07","Drama"
"001b5926-1113-493d-80a4-f09012f2f43b",24,"Female","Basic","2.3",37,"Oceania","Mobile","8.99",1,"Gift Card",4,"0.06","Romance"
"4bac5430-7ecd-45e2-99ba-f2c89c88edce",19,"Male","Standard","4.71",17,"Oceania","Desktop","13.99",1,"Debit Card",2,"0.26","Documentary"
"f6b290df-1d8b-42d8-9aac-5b19f94e441f",69,"Female","Standard","2.78",28,"Africa","Tablet","13.99",1,"Crypto",5,"0.1","Sci-Fi"
"f67de85d-948d-472f-ac82-35eeddb732b1",46,"Female","Premium","4.65",11,"Africa","Laptop","17.99",1,"Debit Card",2,"0.39","Horror"
"df29e495-0935-4eb2-8330-15d416f94131",30,"Other","Standard","3.79",20,"Africa","Desktop","13.99",1,"Crypto",5,"0.18","Drama"
"0c77bb21-f163-4c27-b2d7-cd3691c0d932",60,"Female","Basic","3.49",22,"Asia","Mobile","8.99",1,"Crypto",2,"0.15","Horror"
"c069c37d-b02d-4509-b039-bf16d73d22fb",18,"Male","Standard","0.64",18,"Asia","TV","13.99",1,"Crypto",2,"0.03","Horror"
"3710e889-665a-4e74-82b4-84338bbd4ec5",59,"Male","Standard","1.65",53,"Africa","Desktop","13.99",1,"Debit Card",1,"0.03","Action"
"54f85781-8e1c-4902-864e-01c6f423bb3c",49,"Female","Basic","1.73",28,"North America","Mobile","8.99",1,"Credit Card",4,"0.06","Drama"
"5f1e4fd7-5fd5-4d17-9506-07d94708a5a6",70,"Other","Basic","1.33",54,"Oceania","TV","8.99",1,"Crypto",5,"0.02","Romance"
"1a613704-dbee-4a93-b9d1-7949da2b1aab",59,"Male","Standard","0.98",19,"Europe","Mobile","13.99",1,"Gift Card",4,"0.05","Horror"
"8965ad72-c8b5-478a-879e-8136cdd2b134",46,"Other","Premium","4.14",42,"South America","Desktop","17.99",1,"Credit Card",5,"0.1","Drama"
"c0f1eefc-9a25-44f6-bf4b-85d606fd6b15",28,"Female","Standard","0.34",38,"North America","Tablet","13.99",1,"Gift Card",4,"0.01","Horror"
"e4995385-d038-45d3-8363-db73a27d7469",19,"Male","Standard","3.45",18,"Africa","Tablet","13.99",1,"Credit Card",3,"0.18","Romance"
"5a416884-375a-4442-b7c6-b480321dd6fd",57,"Male","Standard","3.64",36,"South America","Laptop","13.99",1,"Crypto",5,"0.1","Comedy"
"b35d25da-2139-4003-95ae-4692112104fc",20,"Other","Standard","0.75",53,"Asia","Tablet","13.99",1,"PayPal",3,"0.01","Action"
"edb9036d-95f9-4998-9910-78ba85869dbd",57,"Male","Standard","2.09",13,"Asia","TV","13.99",1,"Crypto",3,"0.15","Romance"
"f915a366-31c7-4a9e-9042-ca526c771219",23,"Other","Standard","3.1",12,"Europe","Laptop","13.99",1,"Crypto",5,"0.24","Comedy"
"82aeef39-ddb0-40ad-bae1-5c436e0cf042",57,"Male","Basic","1.62",17,"Africa","Mobile","8.99",1,"Crypto",2,"0.09","Action"
